,type_of_property,price,number_of_bedrooms,surface,terrace,garden,swimming_pool,state_of_the_building,postal_code_score
5114,1.0,235000.0,0.17838266137271777,0.20106641710410908,1.0,0.0,0.0,1.0,-0.9236271093141357
5115,1.0,225000.0,2.5170418299555193,1.6433619769725796,0.0,0.0,0.0,0.0,-0.9236271093141357
5116,1.0,149000.0,0.957935717566985,-0.021727205965004246,1.0,1.0,0.0,1.0,-0.9236271093141357
5117,1.0,295000.0,3.2965948861497862,1.7254438381033055,0.0,0.0,0.0,0.0,-0.9236271093141357
5118,1.0,135000.0,-0.6011703948215494,-0.6783820950108119,1.0,0.0,0.0,1.0,-0.9236271093141357
5119,1.0,170000.0,-0.6011703948215494,-0.7370119958184733,1.0,1.0,0.0,0.0,-0.9236271093141357
5120,1.0,135000.0,-0.6011703948215494,-0.6783820950108119,1.0,0.0,0.0,1.0,-0.9236271093141357
5122,1.0,299000.0,0.957935717566985,-0.021727205965004246,1.0,0.0,0.0,1.0,-0.9236271093141357
5123,1.0,410000.0,1.7374887737612523,1.4440203142265307,0.0,1.0,0.0,1.0,-0.9236271093141357
5124,0.0,100000.0,-0.6011703948215494,-0.6197521942031505,1.0,0.0,0.0,0.0,-0.9236271093141357
5125,1.0,235000.0,0.17838266137271777,0.20106641710410908,1.0,0.0,0.0,1.0,-0.9236271093141357
5126,0.0,355000.0,-0.6011703948215494,-0.3617806306494404,0.0,0.0,0.0,1.0,-0.9236271093141357
5127,1.0,165000.0,1.7374887737612523,-0.03345318612653653,1.0,0.0,0.0,0.0,-0.9236271093141357
5128,1.0,249000.0,0.17838266137271777,0.5528458219500775,0.0,0.0,0.0,1.0,-0.9236271093141357
5129,1.0,117000.0,-0.6011703948215494,-0.31487671000331124,0.0,0.0,0.0,0.0,-0.9236271093141357
5130,1.0,180000.0,0.17838266137271777,0.5528458219500775,1.0,0.0,0.0,1.0,-0.9236271093141357
5131,1.0,145000.0,0.17838266137271777,-0.03345318612653653,0.0,1.0,0.0,0.0,-0.9236271093141357
5132,1.0,125000.0,0.17838266137271777,-0.18589092822645617,0.0,1.0,0.0,0.0,-0.9236271093141357
5133,0.0,225000.0,-0.6011703948215494,-0.6197521942031505,1.0,0.0,0.0,1.0,-0.9236271093141357
5134,0.0,189000.0,-0.6011703948215494,-0.47904043226476317,1.0,0.0,0.0,1.0,-0.9236271093141357
5135,1.0,315000.0,0.17838266137271777,2.1358531437569352,0.0,0.0,0.0,1.0,-0.9236271093141357
5136,0.0,179000.0,-0.6011703948215494,-0.7252860156569411,1.0,0.0,0.0,1.0,-0.9236271093141357
5137,1.0,490000.0,3.2965948861497862,1.9130595206878218,1.0,1.0,0.0,0.0,-0.9236271093141357
5138,1.0,339665.0,0.957935717566985,0.14243651629644766,0.0,1.0,0.0,1.0,-0.9236271093141357
5139,0.0,235000.0,-0.6011703948215494,-0.7018340553338764,1.0,0.0,0.0,1.0,-0.9236271093141357
5140,1.0,207000.0,2.5170418299555193,0.6114757227577389,0.0,1.0,0.0,0.0,-0.9236271093141357
5141,1.0,210000.0,-0.6011703948215494,-0.30315072984177893,0.0,0.0,0.0,1.0,-0.9236271093141357
5142,1.0,180000.0,-0.6011703948215494,0.5059419013039483,0.0,1.0,0.0,1.0,-0.9236271093141357
5143,0.0,274000.0,0.17838266137271777,-0.6783820950108119,0.0,0.0,0.0,1.0,-0.9236271093141357
5144,1.0,299000.0,0.957935717566985,1.8427036397186283,0.0,0.0,0.0,1.0,-0.9236271093141357
5145,1.0,339000.0,0.957935717566985,0.4355860203347547,1.0,1.0,0.0,1.0,-0.9236271093141357
5146,0.0,235000.0,-0.6011703948215494,-0.643204154526215,1.0,0.0,0.0,1.0,-0.9236271093141357
5147,0.0,275000.0,0.17838266137271777,-0.18589092822645617,1.0,0.0,0.0,1.0,-0.9236271093141357
5148,1.0,199000.0,0.17838266137271777,-0.6783820950108119,1.0,1.0,0.0,1.0,-0.9236271093141357
5149,0.0,275000.0,0.17838266137271777,-0.2093428885495207,1.0,0.0,0.0,1.0,-0.9236271093141357
5150,0.0,249000.0,-0.6011703948215494,-0.6080262140416183,1.0,0.0,0.0,1.0,-0.9236271093141357
5152,1.0,165000.0,-0.6011703948215494,-0.2914247496802467,0.0,0.0,0.0,1.0,-0.9236271093141357
5154,1.0,225000.0,0.17838266137271777,0.2362443575887059,0.0,0.0,0.0,1.0,-0.9236271093141357
5155,1.0,149000.0,-0.6011703948215494,-0.6080262140416183,0.0,1.0,0.0,1.0,-0.9236271093141357
5156,1.0,104500.0,-0.6011703948215494,-0.9129016982414575,0.0,0.0,0.0,1.0,-0.9236271093141357
5157,0.0,275000.0,0.17838266137271777,-0.06863112661113337,1.0,0.0,0.0,1.0,-0.9236271093141357
5158,1.0,98000.0,-0.6011703948215494,-0.6901080751723442,1.0,0.0,0.0,1.0,-0.9236271093141357
5159,0.0,235000.0,-1.3807234510158166,-0.7135600354954087,1.0,0.0,0.0,1.0,-0.9236271093141357
5160,1.0,155000.0,-0.6011703948215494,-0.8308198371107316,1.0,0.0,0.0,1.0,-0.9236271093141357
5161,0.0,155000.0,-1.3807234510158166,-0.7956418966261347,0.0,0.0,0.0,1.0,-0.9236271093141357
5162,1.0,398000.0,0.957935717566985,1.1860487506728206,1.0,0.0,0.0,1.0,-0.9236271093141357
5163,1.0,275000.0,0.957935717566985,1.1391448300266915,1.0,1.0,0.0,0.0,-0.9236271093141357
5164,1.0,325000.0,1.7374887737612523,1.3736644332573371,1.0,1.0,0.0,0.0,-0.9236271093141357
5165,1.0,165000.0,0.957935717566985,-0.4555884719416986,1.0,0.0,0.0,1.0,-0.9236271093141357
5166,1.0,265000.0,0.17838266137271777,-0.5611222933954891,1.0,0.0,0.0,1.0,-0.9236271093141357
5167,0.0,285000.0,-0.6011703948215494,-0.6080262140416183,1.0,0.0,0.0,1.0,-0.9236271093141357
5168,0.0,195000.0,-0.6011703948215494,-0.6197521942031505,1.0,0.0,0.0,1.0,-0.9236271093141357
5170,1.0,99000.0,0.957935717566985,-0.7252860156569411,0.0,0.0,0.0,0.0,-0.9236271093141357
5171,1.0,180000.0,0.17838266137271777,-0.010001225803471969,1.0,0.0,0.0,1.0,-0.9236271093141357
5172,0.0,178000.0,-1.3807234510158166,-0.9598056188875866,0.0,0.0,0.0,1.0,-0.9236271093141357
5173,0.0,179000.0,0.17838266137271777,0.08380661548878626,1.0,0.0,0.0,1.0,-0.9236271093141357
5174,1.0,230000.0,0.17838266137271777,0.25969631791177045,1.0,0.0,0.0,1.0,-0.9236271093141357
5175,1.0,175000.0,-0.6011703948215494,-0.9246276784029898,1.0,0.0,0.0,1.0,-0.9236271093141357
5176,0.0,350000.0,3.2965948861497862,2.1944830445645964,0.0,0.0,0.0,1.0,-0.9236271093141357
5177,0.0,219000.0,-0.6011703948215494,-0.6197521942031505,1.0,0.0,0.0,1.0,-0.9236271093141357
5178,1.0,357000.0,3.2965948861497862,2.722152151833549,1.0,1.0,0.0,1.0,-0.9236271093141357
5179,0.0,234000.0,0.17838266137271777,-0.2093428885495207,1.0,1.0,0.0,1.0,-0.9236271093141357
5180,1.0,890000.0,1.7374887737612523,3.0153016558718564,1.0,0.0,0.0,1.0,-0.9236271093141357
5181,1.0,50000.0,-0.6011703948215494,-0.47904043226476317,0.0,0.0,0.0,1.0,-0.9236271093141357
5182,1.0,374000.0,0.957935717566985,3.7774903663714547,0.0,0.0,0.0,1.0,-0.9236271093141357
5183,1.0,298000.0,0.17838266137271777,0.04862867500418943,1.0,0.0,0.0,1.0,-0.9236271093141357
5184,1.0,175000.0,0.17838266137271777,-0.3383286703263758,1.0,0.0,0.0,1.0,-0.9236271093141357
5185,1.0,210000.0,-0.6011703948215494,0.08380661548878626,0.0,0.0,0.0,1.0,-0.9236271093141357
5186,1.0,150000.0,0.17838266137271777,0.5528458219500775,1.0,0.0,0.0,0.0,-0.9236271093141357
5187,1.0,245000.0,0.17838266137271777,0.08380661548878626,1.0,0.0,0.0,1.0,-0.9236271093141357
5188,1.0,390000.0,0.17838266137271777,-0.15071298774185932,0.0,1.0,0.0,1.0,-0.9236271093141357
5190,1.0,220000.0,0.957935717566985,-0.13898700758032703,1.0,1.0,0.0,1.0,-0.9236271093141357
5191,1.0,179000.0,0.17838266137271777,0.31832621871943184,0.0,1.0,0.0,0.0,-0.9236271093141357
5192,0.0,225000.0,0.17838266137271777,0.21279239726564134,0.0,1.0,1.0,1.0,-0.9236271093141357
5193,1.0,199000.0,0.17838266137271777,-0.2093428885495207,1.0,0.0,0.0,1.0,-0.9236271093141357
5194,1.0,690000.0,4.855700998538321,3.9064761481483097,1.0,1.0,0.0,1.0,-0.9236271093141357
5195,1.0,289000.0,0.957935717566985,0.08380661548878626,1.0,1.0,0.0,1.0,-0.9236271093141357
5196,1.0,145000.0,-0.6011703948215494,-0.7018340553338764,1.0,0.0,0.0,1.0,-0.9236271093141357
5197,1.0,150000.0,-0.6011703948215494,-1.0887914006644417,0.0,0.0,0.0,1.0,-0.9236271093141357
5198,1.0,253000.0,0.17838266137271777,0.0017247543580603117,1.0,0.0,0.0,1.0,-0.9236271093141357
5199,1.0,280000.0,0.17838266137271777,-0.25624680919564985,1.0,0.0,0.0,1.0,-0.9236271093141357
5200,1.0,160000.0,-0.6011703948215494,-1.147421301472103,1.0,0.0,0.0,1.0,-0.9236271093141357
5201,1.0,59000.0,-0.6011703948215494,-1.0887914006644417,1.0,1.0,0.0,1.0,-0.9236271093141357
5202,1.0,225000.0,0.957935717566985,1.3150345324496757,1.0,1.0,0.0,0.0,-0.9236271093141357
5203,1.0,890000.0,0.957935717566985,3.1442874376487118,1.0,0.0,1.0,1.0,-0.9236271093141357
5204,1.0,300000.0,0.957935717566985,0.04862867500418943,1.0,1.0,0.0,1.0,-0.9236271093141357
5205,1.0,180000.0,0.17838266137271777,-0.6783820950108119,1.0,1.0,0.0,1.0,-0.9236271093141357
5206,1.0,435000.0,0.957935717566985,0.3417781790424964,1.0,1.0,0.0,1.0,-0.9236271093141357
5207,1.0,495000.0,0.957935717566985,1.4322943340649985,1.0,1.0,0.0,1.0,-0.9236271093141357
5208,1.0,320000.0,0.17838266137271777,-0.17416494806492389,0.0,0.0,0.0,1.0,-0.9236271093141357
5209,1.0,239000.0,0.17838266137271777,-0.40868455129556946,0.0,0.0,0.0,1.0,-0.9236271093141357
5210,1.0,199000.0,0.17838266137271777,-0.2093428885495207,1.0,0.0,0.0,1.0,-0.9236271093141357
5211,1.0,269000.0,0.17838266137271777,0.38868209968862555,1.0,1.0,0.0,0.0,-0.9236271093141357
5212,1.0,274500.0,0.17838266137271777,-0.2914247496802467,1.0,1.0,0.0,1.0,-0.9236271093141357
5213,1.0,100000.0,-0.6011703948215494,-0.03345318612653653,1.0,0.0,0.0,0.0,-0.9236271093141357
5214,1.0,990000.0,-0.6011703948215494,4.774198680101699,1.0,1.0,0.0,1.0,-0.9236271093141357
5215,1.0,200000.0,0.17838266137271777,0.1307105361349154,0.0,1.0,0.0,0.0,-0.9236271093141357
5217,1.0,179000.0,-1.3807234510158166,-0.5024923925878277,1.0,0.0,0.0,1.0,-0.9236271093141357
5218,1.0,350000.0,1.7374887737612523,1.3267605126112079,0.0,0.0,0.0,1.0,-0.9236271093141357
5219,1.0,275000.0,0.17838266137271777,-0.2679727893571821,1.0,1.0,0.0,1.0,-0.9236271093141357
5220,1.0,275000.0,0.17838266137271777,-0.2679727893571821,1.0,1.0,0.0,1.0,-0.9236271093141357
5221,1.0,225000.0,0.17838266137271777,0.5528458219500775,1.0,1.0,0.0,0.0,-0.9236271093141357
5222,1.0,50000.0,-0.6011703948215494,-0.09208308693419792,1.0,0.0,0.0,1.0,-0.9236271093141357
5223,1.0,265000.0,-0.6011703948215494,-0.3266026901648435,1.0,1.0,0.0,1.0,-0.9236271093141357
5224,1.0,274000.0,0.17838266137271777,-0.2679727893571821,1.0,1.0,0.0,1.0,-0.9236271093141357
5225,1.0,280000.0,0.957935717566985,-0.09208308693419792,1.0,0.0,0.0,1.0,-0.9236271093141357
5226,1.0,349000.0,0.17838266137271777,1.1391448300266915,0.0,0.0,0.0,1.0,-0.9236271093141357
5227,1.0,199000.0,-0.6011703948215494,0.14243651629644766,1.0,0.0,0.0,1.0,-0.9236271093141357
5228,1.0,299000.0,0.957935717566985,0.08380661548878626,0.0,0.0,0.0,1.0,-0.9236271093141357
5229,1.0,485000.0,0.957935717566985,0.6701056235654003,1.0,0.0,0.0,1.0,-0.9236271093141357
5230,1.0,595000.0,0.957935717566985,0.1776144567810445,1.0,1.0,0.0,1.0,-0.9236271093141357
5231,1.0,480000.0,0.957935717566985,0.14243651629644766,1.0,1.0,0.0,1.0,-0.9236271093141357
5232,1.0,120000.0,0.17838266137271777,-1.1591472816336355,1.0,0.0,0.0,1.0,-0.9236271093141357
5233,1.0,165000.0,-0.6011703948215494,-1.1239693411490386,1.0,1.0,0.0,1.0,-0.9236271093141357
5234,1.0,79900.0,-0.6011703948215494,-0.9480796387260544,0.0,1.0,0.0,1.0,-0.9236271093141357
5235,1.0,185000.0,0.17838266137271777,-0.3852325909725049,1.0,1.0,0.0,1.0,-0.9236271093141357
5236,0.0,155000.0,0.17838266137271777,0.25969631791177045,1.0,0.0,0.0,1.0,-0.9236271093141357
5237,1.0,215000.0,-0.6011703948215494,-0.4438624917801663,1.0,1.0,0.0,1.0,-0.9236271093141357
5238,1.0,99500.0,-0.6011703948215494,-0.7721899363030702,0.0,1.0,0.0,1.0,-0.9236271093141357
5239,1.0,150000.0,0.17838266137271777,-0.03345318612653653,0.0,0.0,0.0,0.0,-0.9236271093141357
5240,1.0,49000.0,-1.3807234510158166,-1.2412291427643614,1.0,1.0,0.0,1.0,-0.9236271093141357
5241,1.0,160000.0,-0.6011703948215494,-0.9129016982414575,1.0,1.0,0.0,1.0,-0.9236271093141357
5242,1.0,95000.0,-1.3807234510158166,-1.147421301472103,1.0,0.0,0.0,1.0,-0.9236271093141357
5243,1.0,326406.0,0.957935717566985,-0.03345318612653653,0.0,1.0,0.0,1.0,-0.9236271093141357
5244,1.0,298500.0,0.17838266137271777,-0.2679727893571821,1.0,1.0,0.0,1.0,-0.9236271093141357
5245,1.0,245000.0,-0.6011703948215494,-0.47904043226476317,1.0,0.0,0.0,1.0,-0.9236271093141357
5246,1.0,175000.0,-0.6011703948215494,-1.018435519695248,1.0,0.0,0.0,1.0,-0.9236271093141357
5247,1.0,55000.0,-1.3807234510158166,-1.0536134601798448,1.0,0.0,0.0,1.0,-0.9236271093141357
5248,1.0,165000.0,0.957935717566985,-0.6197521942031505,1.0,0.0,0.0,1.0,-0.9236271093141357
5249,1.0,85000.0,-0.6011703948215494,-1.0301614998567803,0.0,1.0,0.0,1.0,-0.9236271093141357
5250,1.0,99000.0,-0.6011703948215494,-1.3233110038950873,1.0,0.0,0.0,1.0,-0.9236271093141357
5251,1.0,99000.0,-1.3807234510158166,-1.229503162602829,1.0,0.0,0.0,1.0,-0.9236271093141357
5252,1.0,118000.0,-0.6011703948215494,-0.9480796387260544,1.0,1.0,0.0,1.0,-0.9236271093141357
5253,1.0,24000.0,-1.3807234510158166,-1.4640227658334746,0.0,0.0,0.0,1.0,-0.9236271093141357
5254,0.0,350000.0,1.7374887737612523,2.5697144097336295,0.0,1.0,0.0,1.0,-0.9236271093141357
5255,1.0,285000.0,0.17838266137271777,-0.15071298774185932,1.0,1.0,0.0,1.0,-0.9236271093141357
5256,0.0,200000.0,-0.6011703948215494,0.951529147442175,1.0,1.0,0.0,1.0,-0.9236271093141357
5257,1.0,45000.0,-1.3807234510158166,-1.4053928650258132,1.0,0.0,0.0,1.0,-0.9236271093141357
5258,1.0,99500.0,-0.6011703948215494,-0.7721899363030702,0.0,1.0,0.0,1.0,-0.9236271093141357
5259,1.0,35000.0,-1.3807234510158166,-1.2646811030874259,0.0,1.0,0.0,0.0,-0.9236271093141357
5260,1.0,299000.0,1.7374887737612523,4.774198680101699,1.0,0.0,0.0,1.0,-0.9236271093141357
5261,1.0,150000.0,-0.6011703948215494,-0.25624680919564985,0.0,0.0,0.0,1.0,-0.9236271093141357
5262,1.0,95000.0,-1.3807234510158166,-1.147421301472103,1.0,0.0,0.0,1.0,-0.9236271093141357
5263,1.0,99500.0,-0.6011703948215494,-0.7721899363030702,0.0,1.0,0.0,1.0,-0.9236271093141357
5264,1.0,160000.0,0.957935717566985,0.8459953259883845,1.0,1.0,0.0,0.0,-0.9236271093141357
5265,1.0,219000.0,2.5170418299555193,2.1358531437569352,1.0,1.0,0.0,0.0,-0.9236271093141357
5266,1.0,249000.0,0.17838266137271777,2.7338781319950813,1.0,1.0,0.0,0.0,-0.9236271093141357
5267,1.0,140000.0,-0.6011703948215494,-1.0887914006644417,0.0,1.0,0.0,1.0,-0.9236271093141357
5268,1.0,67500.0,-0.6011703948215494,-1.3233110038950873,1.0,0.0,0.0,1.0,-0.9236271093141357
5269,1.0,75000.0,-1.3807234510158166,-1.4171188451873455,1.0,1.0,0.0,1.0,-0.9236271093141357
5270,1.0,50000.0,0.17838266137271777,-0.807367876787667,0.0,1.0,0.0,0.0,-0.9236271093141357
5271,1.0,120000.0,-0.6011703948215494,-1.1122433609875062,1.0,0.0,0.0,1.0,-0.9236271093141357
5272,1.0,65000.0,-0.6011703948215494,-1.3233110038950873,1.0,0.0,0.0,1.0,-0.9236271093141357
5273,1.0,197500.0,-0.6011703948215494,-0.8425458172722639,0.0,1.0,0.0,1.0,-0.9236271093141357
5274,1.0,160000.0,-0.6011703948215494,-0.7839159164646025,1.0,1.0,0.0,1.0,-0.9236271093141357
5275,1.0,67500.0,-0.6011703948215494,-1.3233110038950873,1.0,0.0,0.0,1.0,-0.9236271093141357
5276,1.0,164000.0,-0.6011703948215494,-0.9715315990491189,0.0,0.0,0.0,1.0,-0.9236271093141357
5277,1.0,220000.0,0.957935717566985,-0.19761690838798845,0.0,1.0,0.0,0.0,-0.9236271093141357
5278,1.0,65000.0,-0.6011703948215494,-1.3233110038950873,1.0,0.0,0.0,1.0,-0.9236271093141357
5279,1.0,445000.0,0.957935717566985,0.9632551276037072,1.0,1.0,0.0,1.0,-0.9236271093141357
5280,1.0,300500.0,0.17838266137271777,-0.03345318612653653,0.0,1.0,0.0,1.0,-0.9236271093141357
5281,1.0,990000.0,3.2965948861497862,1.9013335405262897,1.0,1.0,1.0,1.0,-0.9236271093141357
5282,0.0,180000.0,0.17838266137271777,-0.40868455129556946,0.0,1.0,0.0,1.0,-0.9236271093141357
5283,0.0,165000.0,-1.3807234510158166,-1.0887914006644417,0.0,0.0,0.0,1.0,-0.9236271093141357
5284,1.0,295000.0,-1.3807234510158166,0.7287355243730617,1.0,0.0,0.0,1.0,-0.9236271093141357
5285,1.0,245000.0,0.17838266137271777,-0.15071298774185932,1.0,1.0,0.0,1.0,-0.9236271093141357
5286,1.0,750000.0,3.2965948861497862,3.3670810607178248,1.0,1.0,0.0,1.0,-0.9236271093141357
5287,1.0,197000.0,-0.6011703948215494,-0.35005465048790807,1.0,1.0,0.0,1.0,-0.9236271093141357
5288,1.0,199000.0,0.957935717566985,0.8459953259883845,0.0,0.0,0.0,0.0,-0.9236271093141357
5289,1.0,300000.0,0.17838266137271777,-0.11553504725726249,1.0,1.0,0.0,1.0,-0.9236271093141357
5290,1.0,240000.0,0.17838266137271777,-0.2679727893571821,0.0,1.0,0.0,1.0,-0.9236271093141357
5291,0.0,85000.0,-1.3807234510158166,-1.2060512022797645,0.0,0.0,0.0,1.0,-0.9236271093141357
5292,1.0,750000.0,4.076147942344053,3.2732732194255667,1.0,1.0,0.0,1.0,-0.9236271093141357
5293,1.0,110000.0,2.5170418299555193,1.0218850284113687,0.0,0.0,0.0,0.0,-0.9236271093141357
5294,0.0,185000.0,-1.3807234510158166,-0.7956418966261347,1.0,0.0,0.0,1.0,-0.9236271093141357
5295,0.0,255000.0,0.957935717566985,0.787365425180723,1.0,0.0,0.0,1.0,-0.9236271093141357
5296,1.0,350000.0,1.7374887737612523,0.1776144567810445,1.0,1.0,1.0,1.0,-0.9236271093141357
5297,1.0,400000.0,4.855700998538321,2.6048923502182264,0.0,0.0,0.0,1.0,-0.9236271093141357
5298,0.0,99500.0,-1.3807234510158166,-1.2060512022797645,1.0,0.0,0.0,1.0,-0.9236271093141357
5299,1.0,675000.0,4.076147942344053,3.718860465563793,1.0,0.0,0.0,1.0,-0.9236271093141357
5300,0.0,215000.0,-1.3807234510158166,-1.0301614998567803,1.0,0.0,0.0,1.0,-0.9236271093141357
5301,1.0,320000.0,0.17838266137271777,0.08380661548878626,1.0,1.0,0.0,1.0,-0.9236271093141357
5302,1.0,280000.0,0.17838266137271777,0.31832621871943184,0.0,0.0,0.0,1.0,-0.9236271093141357
5303,1.0,250000.0,0.17838266137271777,0.22451837742717362,1.0,1.0,0.0,1.0,-0.9236271093141357
5304,1.0,269000.0,0.17838266137271777,-0.03345318612653653,1.0,1.0,0.0,1.0,-0.9236271093141357
5305,1.0,425000.0,0.17838266137271777,0.14243651629644766,1.0,1.0,0.0,1.0,-0.9236271093141357
5306,1.0,175000.0,0.17838266137271777,-0.9598056188875866,1.0,1.0,0.0,1.0,-0.9236271093141357
5307,1.0,549000.0,0.957935717566985,1.4674722745495952,1.0,1.0,0.0,1.0,-0.9236271093141357
5308,1.0,275000.0,0.957935717566985,1.0218850284113687,1.0,1.0,0.0,1.0,-0.9236271093141357
5309,0.0,125000.0,-0.6011703948215494,-0.7370119958184733,0.0,0.0,0.0,1.0,-0.9236271093141357
5310,1.0,275000.0,0.17838266137271777,-0.25624680919564985,1.0,1.0,0.0,1.0,-0.9236271093141357
5311,0.0,264500.0,-0.6011703948215494,-0.8190938569491992,1.0,0.0,0.0,1.0,-0.9236271093141357
5312,1.0,149000.0,-1.3807234510158166,-0.7252860156569411,1.0,0.0,0.0,1.0,-0.9236271093141357
5313,1.0,385000.0,2.5170418299555193,1.3150345324496757,1.0,0.0,0.0,1.0,-0.9236271093141357
5314,1.0,280000.0,0.957935717566985,0.15416249645797994,0.0,0.0,0.0,1.0,-0.9236271093141357
5315,0.0,169500.0,-1.3807234510158166,-1.0301614998567803,1.0,0.0,0.0,1.0,-0.9236271093141357
5316,1.0,115000.0,0.17838266137271777,-0.06863112661113337,1.0,1.0,0.0,0.0,-0.9236271093141357
5317,1.0,350000.0,0.17838266137271777,0.2362443575887059,0.0,0.0,0.0,1.0,-0.9236271093141357
5318,1.0,149000.0,-0.6011703948215494,1.959963441333951,1.0,0.0,0.0,0.0,-0.9236271093141357
5319,0.0,89500.0,-1.3807234510158166,-1.3467629642181518,1.0,0.0,0.0,1.0,-0.9236271093141357
5320,1.0,159000.0,-0.6011703948215494,-0.5493963132339569,0.0,1.0,0.0,1.0,-0.9236271093141357
5321,1.0,190000.0,0.17838266137271777,0.48248994098088377,1.0,0.0,0.0,1.0,-0.9236271093141357
5322,1.0,230000.0,0.957935717566985,0.20106641710410908,0.0,0.0,0.0,1.0,-0.9236271093141357
5323,1.0,339000.0,0.957935717566985,0.1776144567810445,1.0,1.0,0.0,1.0,-0.9236271093141357
5324,1.0,275000.0,0.957935717566985,-0.31487671000331124,1.0,1.0,0.0,1.0,-0.9236271093141357
5325,1.0,180000.0,0.957935717566985,-0.08035710677266565,0.0,1.0,0.0,1.0,-0.9236271093141357
5326,1.0,999999.0,0.957935717566985,0.5528458219500775,1.0,0.0,0.0,1.0,-0.9236271093141357
5327,1.0,150000.0,2.5170418299555193,0.20106641710410908,0.0,0.0,0.0,1.0,-0.9236271093141357
5328,1.0,269000.0,1.7374887737612523,0.6114757227577389,1.0,0.0,0.0,1.0,-0.9236271093141357
5329,1.0,129000.0,0.957935717566985,-0.35005465048790807,0.0,0.0,0.0,1.0,-0.9236271093141357
5330,1.0,125000.0,0.17838266137271777,-0.5259443529108923,1.0,0.0,0.0,1.0,-0.9236271093141357
5331,1.0,415000.0,0.957935717566985,0.14243651629644766,1.0,0.0,0.0,1.0,-0.9236271093141357
5333,1.0,97000.0,0.17838266137271777,-0.51421837274936,0.0,0.0,0.0,1.0,-0.9236271093141357
5334,1.0,169000.0,0.17838266137271777,-0.17416494806492389,1.0,0.0,0.0,1.0,-0.9236271093141357
5335,1.0,195000.0,0.957935717566985,1.2212266911574174,1.0,1.0,0.0,1.0,-0.9236271093141357
5336,0.0,125000.0,-1.3807234510158166,-1.0653394403413772,0.0,0.0,0.0,1.0,-0.9236271093141357
5337,0.0,268000.0,-0.6011703948215494,-0.5376703330724245,1.0,1.0,0.0,1.0,-0.9236271093141357
5338,1.0,50000.0,-0.6011703948215494,-0.9129016982414575,0.0,1.0,0.0,0.0,-0.9236271093141357
5339,1.0,218710.0,0.17838266137271777,-0.3852325909725049,0.0,1.0,0.0,1.0,-0.9236271093141357
5340,0.0,235000.0,0.17838266137271777,-0.643204154526215,0.0,0.0,0.0,1.0,-0.9236271093141357
5341,1.0,140000.0,0.957935717566985,0.1307105361349154,1.0,0.0,0.0,0.0,-0.9236271093141357
5342,1.0,70000.0,1.7374887737612523,0.20106641710410908,0.0,0.0,0.0,0.0,-0.9236271093141357
5343,1.0,85000.0,0.17838266137271777,0.8459953259883845,0.0,0.0,0.0,0.0,-0.9236271093141357
5344,0.0,140000.0,-1.3807234510158166,-0.9598056188875866,0.0,0.0,0.0,1.0,-0.9236271093141357
5345,1.0,195000.0,0.17838266137271777,-0.25624680919564985,0.0,0.0,0.0,1.0,-0.9236271093141357
5346,1.0,189000.0,1.7374887737612523,0.6232017029192711,0.0,0.0,0.0,0.0,-0.9236271093141357
5347,0.0,149500.0,-1.3807234510158166,-1.018435519695248,0.0,0.0,0.0,1.0,-0.9236271093141357
5349,1.0,199000.0,0.17838266137271777,0.02517671468112487,1.0,0.0,0.0,1.0,-0.9236271093141357
5350,1.0,219000.0,1.7374887737612523,1.0101590482498364,1.0,0.0,0.0,1.0,-0.9236271093141357
5351,1.0,190000.0,-0.6011703948215494,-0.807367876787667,0.0,0.0,0.0,1.0,-0.9236271093141357
5352,1.0,110000.0,0.17838266137271777,-0.7721899363030702,1.0,0.0,0.0,0.0,-0.9236271093141357
5353,1.0,199000.0,0.957935717566985,-0.18589092822645617,0.0,1.0,0.0,1.0,-0.9236271093141357
5354,1.0,265000.0,-0.6011703948215494,-0.8542717974337961,1.0,1.0,0.0,1.0,-0.9236271093141357
5355,0.0,175000.0,-0.6011703948215494,-1.0887914006644417,1.0,0.0,0.0,1.0,-0.9236271093141357
5356,0.0,240550.0,-0.6011703948215494,-0.5963002338800859,1.0,0.0,0.0,1.0,-0.9236271093141357
5357,1.0,199000.0,1.7374887737612523,1.0101590482498364,1.0,0.0,0.0,1.0,-0.9236271093141357
5358,0.0,99000.0,-1.3807234510158166,-1.1122433609875062,0.0,0.0,0.0,1.0,-0.9236271093141357
